MetaboClusterNeg	ZV101	ZV103	ZV104	ZV105	ZV106	ZV108	ZV109	ZV110	ZV111	ZV112	ZV113	ZV114	ZV115	ZV116	ZV117	ZV118	ZV119	ZV120	ZV121	ZV122	ZV125	ZV126	ZV127	ZV128	ZV129	ZV131	ZV132	ZV133	ZV134	ZV135	ZV136	ZV137	ZV138	ZV139	ZV142	ZV143	ZV144	ZV201	ZV202	ZV203	ZV204	ZV205	ZV206	ZV207	ZV208	ZV209	ZV210	ZV211	ZV212	ZV214	ZV215	ZV216	ZV217	ZV219	ZV220	ZV221	ZV222	ZV223	ZV224	ZV225	ZV226	ZV227	ZV228	ZV230	ZV231	ZV232	ZV233	ZV234	ZV235	ZV236	ZV238	ZV239
D1/0_Clus_neg_30	0.446	0.139	0.467230769231	-0.0165384615385	0.0904615384615	-0.167076923077	-0.136076923077	0.171769230769	-0.00476923076923	-0.0611538461538	-0.526384615385	0.273230769231	0.755846153846	-0.0723846153846	-0.0493846153846	0.575384615385	0.124307692308	0.357461538462	0.0750769230769	-0.150538461538	-0.124461538462	0.0957692307692	0.677230769231	-0.0840769230769	-0.200692307692	-0.126538461538	-0.0735384615385	-0.368923076923	0.486076923077	0.415615384615	0.105076923077	0.972692307692	-0.418538461538	0.211923076923	0.170153846154	-0.00384615384615	0.210384615385	0.324461538462	0.161384615385	-0.305307692308	0.406153846154	0.353	0.0841538461538	0.297384615385	0.00753846153846	-0.249230769231	-0.318461538462	-0.0473846153846	-0.0147692307692	0.388538461538	-0.535538461538	-0.368692307692	0.407153846154	0.0286153846154	0.593692307692	-0.358769230769	-0.215307692308	0.131461538462	-0.639461538462	-0.800307692308	0.675692307692	0.133076923077	0.454076923077	-0.0808461538462	-0.254615384615	0.0849230769231	-0.344769230769	0.557692307692	0.228384615385	0.661923076923	-0.397	0.122384615385
D1/0_Clus_neg_101	-0.3511	-0.029	0.8042	0.2578	0.7108	1.4386	0.4842	-0.0438	-0.5812	-0.4011	0.2401	0.9086	0.1449	-0.1268	0.4386	0.0344	-0.0903	0.7582	0.1188	-0.0416	0.0363	0.2481	-0.1293	-0.286	0.1623	0.1142	0.2496	-0.6559	0.5692	1.0099	0.8143	1.2706	-0.0549	0.559	0.256	-0.1489	0.1621	-0.1571	-0.1959	-0.2417	0.0276	0.1337	0.4753	0.2447	0.6316	-0.0625	0.1958	-0.2135	-0.1062	-0.2079	-0.2098	0.0778	0.0091	0.0194	0.7361	0.3332	-0.4444	-0.1711	0.0438	-0.5377	0.4763	0.1463	0.195	0.3391	-0.3265	0.2508	-0.0728	-0.3841	0.5599	0.4155	0.6727	-0.0423
D1/0_Clus_neg_24	0.668761904762	0.223666666667	0.127285714286	0.115476190476	-0.200857142857	-0.0311428571429	-0.0268571428571	-0.0310952380952	0.0633333333333	0.0428571428571	-0.096380952381	0.0419523809524	0.0288571428571	0.0144285714286	0.267333333333	-0.222380952381	0.0487619047619	0.0334285714286	0.168619047619	0.076619047619	0.0179523809524	-0.199952380952	-6.60847038467e-19	0.0502380952381	0.0610476190476	0.312142857143	-0.0548095238095	-0.0262857142857	0.135380952381	-0.208428571429	0.000142857142857	0.00885714285714	-1.03361904762	0.0268095238095	-0.0587619047619	-0.0997619047619	-0.067380952381	0.0228095238095	0.0556666666667	-0.0232857142857	-0.0335714285714	0.0386666666667	-0.010619047619	0.0508095238095	0.100714285714	0.0967142857143	-0.202142857143	-0.0529047619048	-0.0120476190476	0.0747142857143	0.053	-0.0715714285714	0.120428571429	0.147523809524	0.0626666666667	0.013380952381	-0.0534285714286	0.0239523809524	-0.0110476190476	-0.0551428571429	0.146714285714	-0.0874761904762	-0.0411428571429	-0.202142857143	-0.108523809524	-0.154619047619	0.147857142857	-0.174952380952	-0.0254761904762	-0.0909047619048	0.0449047619048	-0.187476190476
D1/0_Clus_neg_2	-0.310239875389	-0.498738317757	0.830348909657	-0.0945794392523	-0.291476635514	-0.390336448598	0.517909657321	-0.0252087227414	0.0646573208723	0.203470404984	-0.209713395639	0.0870529595016	0.732401869159	0.0872990654206	-0.519056074766	0.127333333333	0.463267912773	-0.0213177570093	-0.00841121495327	-0.370236760125	0.0127632398754	-0.594099688474	0.352124610592	-0.233570093458	-0.77791588785	0.239442367601	-0.14053271028	0.0927601246106	-0.337591900312	0.427320872274	0.315738317757	0.465682242991	0.243691588785	-0.401174454829	-0.00793769470405	1.7604423676	0.199401869159	0.064769470405	0.154984423676	0.0727912772586	-0.245049844237	-0.375990654206	-0.629221183801	0.0502056074766	0.0232834890966	-0.104884735202	0.252464174455	0.0627320872274	-0.230479750779	1.29607476636	0.00216510903427	0.0598629283489	0.342943925234	-0.198395638629	-0.264570093458	-0.039691588785	-0.0083738317757	0.498087227414	0.180747663551	-0.157897196262	-0.0760062305296	-0.301669781931	-0.387912772586	0.173962616822	0.0883302180685	-0.0922180685358	0.0231962616822	0.0311152647975	-0.200934579439	-0.288492211838	0.226504672897	0.0965919003115
D1/0_Clus_neg_26	-0.0326818181818	-0.0649545454545	0.00845454545455	-0.00731818181818	0.0397272727273	-0.00509090909091	0.0286363636364	-0.0113636363636	-0.0085	0.0985454545455	0.0378636363636	0.0158636363636	0.0171363636364	0.00118181818182	0.0269545454545	0.0415909090909	-0.0401818181818	0.00840909090909	0.0390454545455	-0.0488181818182	0.00327272727273	-0.00990909090909	0.0292272727273	0.0165909090909	-0.0583636363636	0.0217272727273	-0.0763181818182	-0.0281363636364	-0.0445909090909	0.0837727272727	0.0325	0.104136363636	0.207545454545	0.00459090909091	-0.0378181818182	0.0461818181818	-0.0865909090909	-0.0199090909091	0.0466363636364	-0.0175909090909	-0.0718181818182	-0.0332727272727	-0.0313636363636	0.0687272727273	0.0655454545455	0.111409090909	-0.0288181818182	-0.0201363636364	0.0109090909091	0.138727272727	-0.0248636363636	-0.0548181818182	0.0144090909091	0.0293181818182	-0.0489090909091	-0.0158181818182	-0.0947272727273	0.0560909090909	0.0271363636364	-0.129318181818	-0.0218636363636	-0.337409090909	-0.0702727272727	-0.0300909090909	0.268772727273	0.0773181818182	0.0245909090909	-0.002	-0.143636363636	-0.0178181818182	0.198909090909	-0.206636363636
D1/0_Clus_neg_117	-0.2945	0.0706428571429	-0.096	-0.128357142857	0.0933571428571	0.0947857142857	-0.0517857142857	0.0122142857143	0.015	0.985142857143	0.0527857142857	0.0647142857143	0.0486428571429	-0.00842857142857	0.00442857142857	-0.0662857142857	-0.0917857142857	0.00492857142857	-0.009	-0.0143571428571	-0.0244285714286	0.06	-0.00471428571429	0.164571428571	0.111642857143	0.0229285714286	0.135642857143	0.0327142857143	0.0197857142857	0.377	0.0767142857143	0.0724285714286	1.00071428571	-0.00335714285714	-0.0307857142857	-0.0287857142857	0.000357142857143	-0.0142857142857	0.0195	0.0117857142857	-0.00571428571429	-0.223928571429	0.027	0.0387857142857	-0.2195	0.0119285714286	0.359928571429	-0.03	0.0666428571429	0.0465	0.00871428571429	0.088	0.00914285714286	-0.0154285714286	-0.0326428571429	-0.267142857143	0.002	0.0622142857143	0.0502857142857	0.0155	-0.0929285714286	-0.277642857143	-0.120928571429	-0.0769285714286	-0.0545	-0.0626428571429	0.063	0.096	-0.0133571428571	-0.0172857142857	-0.0257857142857	-0.0441428571429
D1/0_Clus_neg_1320	0.217	0.183545454545	-0.347636363636	-0.0408181818182	0.856181818182	0.964454545455	0.176636363636	-0.0179090909091	-0.254545454545	0.792181818182	0.0915454545455	-0.612363636364	0.0794545454545	0.0767272727273	0.429636363636	-0.137636363636	-0.557181818182	1.66345454545	-0.289636363636	-0.448454545455	0.121909090909	-0.315818181818	0.684909090909	-0.0669090909091	-0.382181818182	-0.298818181818	0.343454545455	0.224727272727	-0.629818181818	0.190909090909	-0.267545454545	0.496545454545	0.966545454545	-0.166454545455	-0.0537272727273	0.356363636364	0.380454545455	-0.125090909091	-0.56	-0.578818181818	-0.128909090909	0.712727272727	-0.0313636363636	0.195545454545	0.303636363636	0.272	0.306727272727	0.103454545455	-0.0409090909091	-0.0997272727273	0.456090909091	0.0933636363636	-0.00309090909091	-0.381727272727	-0.371545454545	0.231909090909	0.00709090909091	-0.339727272727	0.150272727273	-0.193363636364	-0.0260909090909	-0.185272727273	0.347090909091	0.467636363636	0.464454545455	-0.652818181818	0.285363636364	0.654818181818	0.488363636364	0.684727272727	-0.621545454545	0.0707272727273
D1/0_Clus_neg_36	-0.4	-0.6966	0.414090909091	0.278981818182	-0.619418181818	-0.911527272727	0.285890909091	0.0768363636364	0.128927272727	1.07538181818	-1.20927272727	0.533490909091	1.17741818182	1.44056363636	-1.0938	0.205254545455	0.363563636364	-0.236563636364	-0.194090909091	0.2712	-0.117872727273	0.426109090909	-0.774181818182	-0.0973636363636	-1.16916363636	-0.125054545455	-0.811418181818	0.579763636364	-1.23903636364	0.643854545455	1.01305454545	0.404290909091	-0.294127272727	-0.251945454545	-0.596109090909	1.00381818182	0.191545454545	-0.399690909091	-0.205581818182	0.439	-0.118745454545	-0.00416363636364	-0.823090909091	0.0430727272727	-0.0086	0.0516363636364	-0.307218181818	0.153127272727	0.0220727272727	0.0317818181818	0.101	-0.192690909091	0.0871272727273	0.0957454545455	0.0808727272727	-0.5558	0.411290909091	0.258163636364	0.262381818182	-0.220945454545	0.654618181818	0.274454545455	-0.250490909091	-0.591490909091	-0.508381818182	-0.170690909091	-0.0559090909091	-0.277545454545	-0.0250909090909	-0.164090909091	-0.132381818182	-0.0367090909091
D1/0_Clus_neg_17	-0.684444444444	-0.299444444444	0.767166666667	1.49272222222	0.580111111111	0.660777777778	1.17377777778	0.223444444444	-0.542666666667	-0.0583888888889	-0.0526111111111	1.89361111111	0.343444444444	-0.188222222222	0.495	0.0798888888889	0.171055555556	0.2445	0.1185	-0.0674444444444	0.151388888889	0.498555555556	-0.105777777778	-0.313388888889	-0.0390555555556	0.366944444444	0.100388888889	-0.122166666667	0.495944444444	0.895722222222	1.1845	1.04533333333	-0.212666666667	0.576388888889	0.228055555556	0.7685	-0.674222222222	-0.183333333333	-0.306	-0.324777777778	0.0635555555556	0.594333333333	-0.113833333333	0.460944444444	0.6355	-0.049	-0.193777777778	0.2425	-0.0317222222222	-0.1425	-0.273388888889	0.0697777777778	0.358333333333	0.0824444444444	0.542444444444	0.0183333333333	-0.494	0.0140555555556	0.145055555556	-0.788222222222	1.48783333333	0.787833333333	0.368833333333	-0.0406666666667	-0.486833333333	0.00166666666667	-0.333111111111	-0.210888888889	0.916333333333	-0.0372777777778	0.043	-0.111277777778
D1/0_Clus_neg_68	-0.0633902439024	-0.123829268293	1.44741463415	-0.0323170731707	1.0437804878	-0.197756097561	-0.352780487805	-0.0256341463415	0.933268292683	0.198219512195	0.0263902439024	0.114390243902	0.878292682927	0.669804878049	-0.173487804878	-0.154219512195	-0.390853658537	0.109609756098	-0.102048780488	-0.385682926829	0.196243902439	-0.198975609756	-0.206780487805	0.96543902439	-0.181317073171	-0.195268292683	-0.349585365854	0.517829268293	-0.280682926829	0.505463414634	0.243243902439	0.376219512195	0.137243902439	-0.102609756098	-0.145268292683	0.51012195122	3.28924390244	-0.190512195122	0.0371951219512	0.226097560976	0.511243902439	-0.763780487805	-0.134195121951	-0.031243902439	0.152634146341	-0.21087804878	0.0968048780488	-0.407682926829	0.00141463414634	0.172902439024	0.0846585365854	-0.238146341463	0.129756097561	-0.0340731707317	0.0300243902439	0.137975609756	0.0529024390244	-0.0899268292683	0.0470731707317	-0.526073170732	0.0648048780488	0.253341463415	-0.00126829268293	-0.226634146341	-0.223219512195	-0.151243902439	-0.402536585366	0.856097560976	0.0264146341463	0.121658536585	-0.323390243902	-0.0597804878049
D1/0_Clus_neg_5	-0.15475	-0.45225	0.422208333333	-1.37429166667	-0.1555	1.28829166667	0.197041666667	0.751166666667	0.517708333333	1.852125	-0.16775	1.20566666667	1.59679166667	0.036875	0.476416666667	-0.245625	0.233625	1.25104166667	0.326541666667	-0.656791666667	0.331958333333	-0.259416666667	0.105583333333	-0.358958333333	-0.516791666667	0.01575	0.09975	0.780833333333	-0.0676666666667	1.53683333333	0.785458333333	2.46708333333	-0.38425	0.757416666667	-0.143625	0.843958333333	0.0378333333333	-0.58575	0.76725	0.075	-0.495375	0.0405416666667	-0.894625	0.699333333333	-0.173291666667	-0.2475	0.057125	0.388791666667	-0.44625	0.561666666667	0.580416666667	0.20725	0.305958333333	-0.0630833333333	0.367041666667	0.453916666667	0.0240833333333	-0.378125	0.263541666667	-1.05729166667	-0.254041666667	0.684375	-0.0979166666667	0.259958333333	0.468	-0.216541666667	-0.37	-0.493333333333	-0.293125	-0.285083333333	-0.0880833333333	0.221875
D1/0_Clus_neg_292	0.2088	0.41	0.423	0.4758	0.5218	0.2907	0.9436	-0.2391	-0.4411	0.2092	0.4552	1.3095	0.7242	0.4553	0.0042	0.1971	0.5154	0.6415	0.1501	0.2407	-0.2101	0.7456	-0.0613	-0.2831	-0.186	0.2204	0.3374	-0.1489	0.3725	1.1887	0.8472	1.2534	-0.5663	0.3678	0.1564	0.4167	-1.1155	-0.1075	0.0452	0.0225	-0.3475	0.8815	0.0836	0.0144	0.5007	-0.2775	-0.5966	0.1426	-0.3908	-0.1529	0.0231	-0.0714	0.8798	0.0061	0.8295	-0.3263	-0.0481	0.1176	0.3652	-0.3962	0.7837	0.4512	0.0311	-0.2123	-0.3493	0.0012	0.2281	0.0356	0.3911	-0.1945	-0.0961	0.1143
D3/0_Clus_neg_13	-0.00704672897196	0.081308411215	-0.0207196261682	0.00261682242991	-0.0111308411215	0.0568785046729	0.0361028037383	-0.012261682243	-0.052476635514	0.0634953271028	-0.0707570093458	0.0794672897196	-0.0557943925234	0.0847289719626	0.0858130841121	-0.0107196261682	-0.856747663551	-0.109831775701	0.0683738317757	-0.120196261682	0.161168224299	-0.110757009346	0.0309719626168	-0.0579252336449	0.0584112149533	0.290308411215	-0.243271028037	-0.0754299065421	0.0749719626168	0.541130841121	0.0205794392523	-0.0387289719626	1.26986915888	-0.159046728972	-0.0932523364486	-0.171429906542	-0.00868224299065	0.0291214953271	-0.0531401869159	-0.0327570093458	0.0174672897196	-0.135186915888	-0.10014953271	-0.0391214953271	0.00729906542056	-0.0496728971963	0.603308411215	0.121046728972	-0.207411214953	-0.0726168224299	0.0174672897196	0.0253364485981	0.0255420560748	-0.0428691588785	-0.0727663551402	-0.010523364486	-0.0288598130841	-0.397420560748	-0.0595700934579	0.00703738317757	0.0773925233645	-0.0031214953271	-0.0146542056075	-0.152495327103	-0.590214953271	-0.035476635514	0.118018691589	-0.0152056074766	-0.107214953271	0.131607476636	0.0113177570093	-0.11814953271
D3/0_Clus_neg_25	-0.445818181818	1.21371590909	1.43840340909	0.507829545455	0.161488636364	1.57368181818	0.603488636364	-0.467738636364	0.478511363636	-0.713119318182	0.166045454545	0.43425	2.04633522727	1.50227840909	0.295897727273	0.00535227272727	-0.547011363636	-0.164528409091	-0.590931818182	-1.07271590909	-0.817681818182	0.414653409091	-0.167670454545	-0.784545454545	-1.3736875	0.267028409091	-1.04164204545	-1.21968181818	-0.0411136363636	0.562636363636	0.969551136364	0.998982954545	0.110420454545	-0.325261363636	0.683198863636	0.856784090909	0.914386363636	-0.0894886363636	-1.66047159091	0.277340909091	-0.610238636364	0.938926136364	-0.728721590909	-0.427676136364	-1.96502272727	2.05118181818	0.614477272727	1.65210795455	1.23029545455	0.222431818182	-1.09606818182	-1.21652840909	-1.93124431818	1.13072159091	-1.69014204545	-0.119255681818	1.17298863636	-0.191568181818	0.550005681818	-0.7710625	1.016	-2.97921590909	-1.09203409091	0.991965909091	0.403721590909	0.288710227273	0.174772727273	0.773227272727	-0.810357954545	-0.0449488636364	0.558681818182	-1.16792045455
D3/0_Clus_neg_154	-0.160166666667	-0.58625	0.0239166666667	-0.2865	0.0946666666667	-0.0654166666667	-0.0791666666667	-0.00408333333333	0.106583333333	0.0384166666667	-0.0725	-0.206333333333	-0.164	-0.145583333333	-0.251	0.0304166666667	-0.473833333333	0.161166666667	0.0541666666667	0.343333333333	0.20925	-0.142833333333	-0.00516666666667	0.12875	0.2575	-0.240083333333	0.181666666667	-0.0953333333333	0.1165	-0.0498333333333	-0.234	-0.188583333333	-0.275	0.0776666666667	-0.016	-0.03475	0.251916666667	-0.045	0.402166666667	-0.04425	0.135833333333	-0.19175	0.214166666667	0.448333333333	0.414416666667	-0.5585	-0.406583333333	-0.543916666667	-0.403916666667	-0.0300833333333	0.406666666667	0.2255	0.883	-0.231	0.858583333333	-0.1675	-0.614083333333	0.0606666666667	-0.281	0.0833333333333	-0.32075	1.25141666667	0.47775	-0.300166666667	-0.0158333333333	-0.122166666667	-0.0129166666667	-0.300333333333	0.181083333333	-0.0579166666667	-0.20875	0.204416666667
D3/0_Clus_neg_195	0.0164666666667	-0.0577333333333	-0.2758	-0.2678	0.296933333333	0.312733333333	0.0646	0.0589333333333	-0.234933333333	-0.0157333333333	0.133333333333	-0.2914	0.171266666667	-0.124	0.0620666666667	-0.295066666667	1.08766666667	0.471666666667	0.0574666666667	-0.277266666667	-0.158933333333	0.3244	-0.1826	-0.406133333333	-0.2774	0.144133333333	0.337933333333	-0.0316666666667	0.00326666666667	0.889066666667	0.390533333333	0.3924	2.965	-0.00173333333333	0.209666666667	0.0925333333333	0.359266666667	-0.3164	-0.100933333333	-0.282733333333	-0.0746	0.265466666667	-0.0706	0.1338	0.187866666667	-0.0102666666667	0.468533333333	-0.117533333333	-0.1568	-0.244266666667	0.105333333333	0.00966666666667	0.1088	-0.2298	-0.0606	0.226	-0.453733333333	-0.595466666667	0.0970666666667	0.0541333333333	-0.207133333333	-0.5732	0.292533333333	0.237866666667	-0.456666666667	-0.148066666667	0.396533333333	0.0504666666667	0.1488	0.112333333333	-0.0966	-0.1362
D3/0_Clus_neg_257	-0.890384615385	-0.227538461538	0.583076923077	-0.295461538462	-0.397538461538	-0.891615384615	-0.706923076923	0.539846153846	0.0674615384615	0.217615384615	-0.105615384615	0.688692307692	0.964615384615	0.521538461538	-0.425923076923	0.243	-0.672	-0.123461538462	-0.166153846154	-0.0516923076923	0.115384615385	0.131461538462	1.04530769231	-0.539	-0.665615384615	0.918307692308	0.0882307692308	-0.518076923077	-0.458384615385	0.618384615385	0.956692307692	-0.706769230769	-0.257923076923	-0.778769230769	0.895461538462	1.70884615385	-0.354	0.0970769230769	-0.123769230769	0.114076923077	-0.213076923077	0.756153846154	0.256846153846	-0.263	1.194	-0.0773076923077	0.885076923077	-0.141153846154	-0.429692307692	-0.321	-0.519461538462	-0.342153846154	-1.78223076923	-0.0598461538462	1.16823076923	-0.041	-0.733	-0.301	-0.067	-0.633615384615	0.172384615385	-0.0160769230769	-0.744846153846	-0.217307692308	-0.72	0.304076923077	1.59684615385	0.0858461538462	-0.188692307692	-0.199692307692	-0.872230769231	-0.318384615385
D3/0_Clus_neg_1038	2.32913333333	-0.8336	0.0848666666667	1.03313333333	2.32833333333	-0.219266666667	1.09153333333	-0.7046	0.857266666667	-0.292666666667	-0.865133333333	0.692866666667	0.995066666667	0.0459333333333	-0.945533333333	0.228266666667	0.794533333333	0.8536	0.0084	-0.840533333333	-0.137466666667	0.543866666667	0.0354	0.614933333333	0.0863333333333	0.498533333333	0.667533333333	-0.245666666667	-0.617333333333	-0.1794	0.254266666667	0.314866666667	2.88333333333	0.0581333333333	0.987333333333	0.2348	-0.066	-0.4788	1.36793333333	-0.1154	0.3154	0.543066666667	0.286866666667	-0.672866666667	0.588333333333	0.2626	-0.1648	-0.180266666667	0.3404	0.773533333333	0.126266666667	-0.2248	0.816133333333	-0.588466666667	0.0753333333333	-0.528333333333	0.9942	0.171866666667	0.4098	0.0628666666667	-0.331066666667	-0.8292	-0.573066666667	-0.135	-0.093	-0.323133333333	-0.0088	1.1848	-0.3964	0.151466666667	-0.383533333333	0.7888
D3/0_Clus_neg_11	0.614571428571	-0.0298571428571	5.27123809524	0.169571428571	0.281714285714	0.0372857142857	0.0917619047619	-0.033380952381	-0.0648571428571	-0.0774285714286	-0.284904761905	-0.0471428571429	0.204428571429	0.957333333333	-0.0900952380952	-0.0601904761905	-0.545952380952	-0.0572857142857	-0.146619047619	-0.194333333333	0.104571428571	0.087380952381	0.039	0.0428095238095	-0.311857142857	0.14219047619	-0.176476190476	-0.0536666666667	-0.261952380952	0.414285714286	0.0595238095238	0.128	0.378	-0.137571428571	-0.248142857143	0.148761904762	0.70719047619	0.000619047619048	0.30680952381	0.0578571428571	-0.102857142857	-0.0841904761905	-0.0356666666667	-0.0549047619048	0.129523809524	0.213428571429	0.0578571428571	-0.186761904762	-0.176380952381	0.281	-0.0688095238095	0.0855238095238	0.569904761905	-0.134571428571	-0.008	-0.0591904761905	-0.0269523809524	0.179523809524	-0.00719047619048	-0.0471428571429	-0.000190476190476	0.0160476190476	-0.0459523809524	-0.103714285714	-0.0285714285714	-0.49319047619	-0.0752380952381	0.0830476190476	-0.371380952381	0.142619047619	-0.276571428571	0.0180952380952
D3/0_Clus_neg_160	-0.4036	-0.3007	-0.3405	-0.7688	-0.0675	0.1951	-0.0859	-0.9517	0.1869	0.5296	-0.1769	-0.183	0.2389	-0.2363	-0.1863	0.0799	0.1245	0.5826	-0.5849	0.2022	-0.1357	0.1908	0.2968	-0.6948	0.075	-0.4074	0.2971	0.0323	0.6949	0.5457	0.4699	0.2365	-0.4091	0.5807	0.0598	0.0324	-0.2318	-0.044	0.2879	-0.1437	-0.1159	-1.1425	-0.0361	0.3168	0.4828	0.3361	-0.0437	1.0139	0.0229	-1.3181	0.4522	0.0337	0.6509	-0.2481	0.3077	-0.0006	-0.4115	-0.3737	-0.2064	-0.0123	0.1325	0.0261	-0.1187	-0.999	-0.1296	-0.3158	0.0574	0.3468	-0.6957	-0.2571	-0.2606	-0.3211
D3/0_Clus_neg_130	-0.05748	0.15526	0.59236	0.17992	-0.50434	-0.93522	-0.67922	0.69104	-0.31778	-0.08954	-0.4696	-0.09492	0.30802	0.2846	-0.40582	-0.20928	-0.1287	-0.48488	0.26062	-0.18802	0.01204	-0.3397	0.27858	0.11846	-0.52208	0.67352	-0.30444	0.3248	-1.1556	0.04476	-0.01574	-0.46684	0.63672	0.29474	-0.0614	1.16696	0.47938	0.295	0.24616	-0.0038	-0.12436	0.10254	0.34028	-0.31714	0.08674	-0.0415	0.14934	0.0819	0.10374	0.47302	0.14978	0.0254	-1.01882	0.94742	-1.625	-0.37132	-0.24606	-0.07602	0.0999	-0.32542	0.26218	-1.54086	-1.45	-0.15244	-0.03342	0.1731	-0.0171	0.52164	-0.08064	0.38034	-0.03758	-0.25854
